label,nodeType,order,path,price,description,link,imageLink,Swiggy
Sandwich,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sandwich.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Sandwich,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Sandwich,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Grill Veg Sandwich,ProductType,4,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",50,,https://drive.google.com/file/d/141laSOihGKoGLNeRe1WZgkcIqIe6w6kz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillVegSandwich.jpg,65
Grill Veg Cheese Sandwich,ProductType,5,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1pH46uCF_qm7n6-l59ctqMwuqZ1PT90UN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillVegCheeseSandwich.jpg,80
Grill Veg Cutlet Sandwich,ProductType,6,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",50,,https://drive.google.com/file/d/1JosZgUn4FnXocBe6WP6YFkLW9a_O46GL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillVegCutletSandwich.jpg,
Grill Chocolate Sandwich,ProductType,7,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1BSXUuexSiXxU5C13D2RgQeEa8UEng-cv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillChocolateSandwich.jpg,
Grill White Chocolate Sandwich,ProductType,8,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",50,,,,
Grill Masala Chocolate,ProductType,9,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",50,,,,
Grill Pahadi Sandwich,ProductType,10,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1qp4f804cbACaTD5_kdbdeOFtxt0SWP6N/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/GrillPahadiSandwich.jpg,
Grill Hariyali Paneer Sandwich,ProductType,11,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/199J5veexGCvGt3VvQZI24j803VQ3Nvzv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/GrillHariyaliPaneerSandwich.jpg,
Grill Veg Corn sandwich,ProductType,12,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1tdwpjlG5ao9h2tbaR5G8ofEqrz0fPjCU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillVegCornSandwich.jpg,
Grill Veg Veg Mushroom Corn Sandwich,ProductType,13,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/1XAaVtGyVg2rNfR_NyG3LrYVTv7Dl-aME/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/GrillVegVegMushroomCornSandwich.jpg,
Grill Bombay Sandwich,ProductType,14,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/1j7H6NW4e7lMhMupeCHzth2tKt7-qp3kt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillBombaySandwich.jpg,90
Grill Magic Sandwich,ProductType,15,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",90,,,,120
Club Chatani Sandwich,ProductType,16,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",50,,https://drive.google.com/file/d/1gnqzUuFxymzi6QpDGThYcZdMxkteorcu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ClubChataniSandwich.jpg,
Club Sandwich,ProductType,17,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",50,,https://drive.google.com/file/d/1nxOABGgtnqg4YE7Te46VskBSU9f5Zh1F/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ClubSandwich.jpg,65
Club Cheese Sandwich,ProductType,18,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1akniOIUv3dASrRlcpslGCwM-cDtqppiT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/MAYFILES/ClubCheeseSandwich.jpg,80
Club Veg Cheese Sandwich,ProductType,19,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1FlvYJ38fUoGCj-c2WRlfUfLSnAzLSKLO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ClubVegCheeseSandwich.jpg,80
Club Jam Sandwich,ProductType,20,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",50,,https://drive.google.com/file/d/1qQmH9PmVEMl9NrBj-HzLnOq5LAaSMoC_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ClubJamSandwich.jpg,
Club Butter Jam Sandwich,ProductType,21,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",50,,https://drive.google.com/file/d/1d28ahcnQd2r0hFu4cUF6NJbAfxSrE1aF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ClubButterJamSandwich.jpg,
Club Cor Veg Sandwich,ProductType,22,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1-QSdioLYjnhgJ3RPj6VYrGlr98WSg019/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ClubCorVegSandwich.jpg,
Club Cutlet Veg Sandwich,ProductType,23,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",60,,,,80
Noodles,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Noodles.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Noodles,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Plain Noodles,ProductType,4,"Inventory,Food,Restaurant,Noodles,Vegeterian,",40,,https://drive.google.com/file/d/1I_QftkOui4_7_WaIELteQp_vsb9dw3V-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PlainNoodles.jpg,55
Plain Cheese Noodles,ProductType,5,"Inventory,Food,Restaurant,Noodles,Vegeterian,",50,,https://drive.google.com/file/d/1wLo-ZmPVm93zwqs7NIbhI5i3ZUcC1EFn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PlainCheeseNoodles.jpg,65
Veg Noodles,ProductType,6,"Inventory,Food,Restaurant,Noodles,Vegeterian,",50,,https://drive.google.com/file/d/11YHpTPQ5aPStb76GwxFCCKa5Btc_rhbO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Noodles.jpg,70
Veg Cheese Noodles,ProductType,7,"Inventory,Food,Restaurant,Noodles,Vegeterian,",60,,https://drive.google.com/file/d/1BERCTFcFloxcgo0zzfvfceEzoY19AX8S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VegCheeseNoodles.jpg,80
Fries,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/15PKFi42PpHzYRDPF5fKE5IeaSx6QUMYl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Fries.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Fries,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Fries,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
French Fries,ProductType,4,"Inventory,Food,Restaurant,Fries,Vegeterian,",50,,https://drive.google.com/file/d/1OkJBwMbikkeQriYIH41haxxTopeFdL7y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FrenchFries.jpg,65
Cheese French Fries,ProductType,5,"Inventory,Food,Restaurant,Fries,Vegeterian,",70,,https://drive.google.com/file/d/1YpFGuau7T7RP7xcfRxzQoGb47S2lYChF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseFrenchFries.jpg,90
Pizza,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/pizza.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pizza,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Pizza,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Plain Cheese Pizza Delight,ProductType,4,"Inventory,Food,Restaurant,Pizza,Vegeterian,",90,,https://drive.google.com/file/d/1k6Cou95LMPenLPsTB-zcEJ8iDRS5YJcQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PlainCheesePizzaDelight.jpg,
Plain Cheese Pizza Grand,ProductType,5,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,,https://drive.google.com/file/d/11y846cTXzi6bK-hND_PuypIgT0XJXdMH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PlainCheesePizzaGrand.jpg,
Plain Cheese Pizza King,ProductType,6,"Inventory,Food,Restaurant,Pizza,Vegeterian,",170,,https://drive.google.com/file/d/1kxljGoGSCb2Y_BJyh2Bd-_J2fMQ44NH1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PlainCheesePizzaKing.jpg,
Marghaerita Pizza Delight,ProductType,7,"Inventory,Food,Restaurant,Pizza,Vegeterian,",110,,https://drive.google.com/file/d/1wFN07rzzbFPztsY_9CXYxgwcXIB0sidp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MarghaeritaPizzaDelight.jpg,
Marghaerita Pizza Grand,ProductType,8,"Inventory,Food,Restaurant,Pizza,Vegeterian,",150,,https://drive.google.com/file/d/1cERJSvJ4ne7qDFXOrQ3LAavftkT_5c1p/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MarghaeritaPizzaGrand.jpg,
Marghaerita Pizza King,ProductType,9,"Inventory,Food,Restaurant,Pizza,Vegeterian,",170,,https://drive.google.com/file/d/1kdg23VpOWnzNjwI14dnql3C9nSeQfGFi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MarghaeritaPizzaKing.jpg,
Mix Veg Pizza Delight,ProductType,10,"Inventory,Food,Restaurant,Pizza,Vegeterian,",120,,https://drive.google.com/file/d/1Sjjv2eFsb3f9qY59CvKo4lXD0hPLWEFs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MixVegPizzaDelight.jpg,
Mix Veg Pizza Grand,ProductType,11,"Inventory,Food,Restaurant,Pizza,Vegeterian,",170,,https://drive.google.com/file/d/1JopYf2Ck7MKVzfSsLwyRNFS6vtpEs-j9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MixVegPizzaGrand.jpg,
Mix Veg Pizza King,ProductType,12,"Inventory,Food,Restaurant,Pizza,Vegeterian,",220,,https://drive.google.com/file/d/1ULh0-x14RzG7-8KuHlOyFv50gs9mEsZn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MixVegPizzaKing.jpg,
Extra Cheese Delight,ProductType,13,"Inventory,Food,Restaurant,Pizza,Vegeterian,",40,,https://drive.google.com/file/d/1sFI6U4U-0SL837HuyfUg-d5BRSzeoPIY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ExtraCheeseDelight.jpg,
Extra Cheese Grand,ProductType,14,"Inventory,Food,Restaurant,Pizza,Vegeterian,",60,,https://drive.google.com/file/d/17ivRj2oiVuuqHB147UnNGByhVutgMJK3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ExtraCheeseGrand.jpg,
Extra Cheese King,ProductType,15,"Inventory,Food,Restaurant,Pizza,Vegeterian,",80,,https://drive.google.com/file/d/1hDz-vlxEeWVu_TcNrgmYWQJ7A15AYcM_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ExtraCheeseKing.jpg,
Nuggets,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1Wl35GEEhFOQp2ZIekuHt0dO7KL8tLy-I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/Nuggets.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Nuggets,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Nuggets,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
cheese Balls,ProductType,4,"Inventory,Food,Restaurant,Nuggets,Vegeterian,",80,,https://drive.google.com/file/d/16J5wRQC9hAiwGUYG9eysZVqMuMzbhQQD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/CheeseBalls.jpg,110
Sweet Corn Nuggets,ProductType,5,"Inventory,Food,Restaurant,Nuggets,Vegeterian,",80,,https://drive.google.com/file/d/1n9UgBnFyr7solCQzWFiBgyDa6kSEfNJg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/SweetCornNuggets.jpg,
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Ice Zone,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",40,,,,
Butter Cold Sparkles,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",45,,,,
Mineral Water,ProductType,6,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,,https://drive.google.com/file/d/1dE6p3x7iaL_Ob1eUU_qTV5Mgo1QFiBzv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MineralWater.jpg,
1 Ltr Mineral Water,ProductUnit,7,"Inventory,Food,Restaurant,Beverages,Vegeterian,Mineral Water,",20,,https://drive.google.com/file/d/1bxOxIPdxfSW58zj0pvGxJOJ7qab9pRWN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/1LtrMineralWater.jpeg,
500ml Mineral Water,ProductUnit,8,"Inventory,Food,Restaurant,Beverages,Vegeterian,Mineral Water,",10,,https://drive.google.com/file/d/1E3CTfs8bdT24vfOPM8fGlh48KCBT8ymt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/500mlMineralWater.jpg,
Pure Hot Chocolate,ProductType,9,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,,,,
Traditional Hot,ProductType,10,"Inventory,Food,Restaurant,Beverages,Vegeterian,",35,,,,
Burgers,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Burger.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Burgers,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Burgers,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Veg Burger,ProductType,4,"Inventory,Food,Restaurant,Burgers,Vegeterian,",50,,https://drive.google.com/file/d/1d4T4ocGTOibUjikI_CZrc4fkIRChDq8d/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Burger.jpg,65
Cheese Veg Burger,ProductType,5,"Inventory,Food,Restaurant,Burgers,Vegeterian,",60,,https://drive.google.com/file/d/1MP9jEloRgL_oZ9LICxsrwHt1NSiayDpN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/CheeseVegBurger.jpg,80
Indian Burger,ProductType,6,"Inventory,Food,Restaurant,Burgers,Vegeterian,",70,,https://drive.google.com/file/d/1ejoM9dZarvuvvYEFXNPw1e3L1VCeMUEC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/IndianBurger.jpg,90
Corn Veg Burger,ProductType,7,"Inventory,Food,Restaurant,Burgers,Vegeterian,",70,,https://drive.google.com/file/d/1savNMFo2n43uPDjdpI450boB76bdA10Y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/CornVegBurger.jpg,
American Burger,ProductType,8,"Inventory,Food,Restaurant,Burgers,Vegeterian,",80,,https://drive.google.com/file/d/1U41ymEMDAxmIZlxdvvHXY7EAr7cu2zrO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AmericanBurger.jpg,110
Snacks,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/Smiley.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Snacks,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Snacks,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Cheese Vada Pav,ProductType,4,"Inventory,Food,Restaurant,Snacks,Vegeterian,",40,,https://drive.google.com/file/d/1dJPY1Nb7gwSZUov9tYoJH4aCLQxMv2dC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/CheeseVadaPav.jpg,50
Vada Pav,ProductType,5,"Inventory,Food,Restaurant,Snacks,Vegeterian,",20,,https://drive.google.com/file/d/1y8Uq1xvmcEsnDueHLu64-gdUDukGsU8X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VadaPav.jpg,25
Thick Shake,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/17Wn6g8bmWr2UQOLP8dj2Z8SpZKuSNAgJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/ThickShake.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Thick Shake,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Thick Shake,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Sitafal Thick Shake,ProductType,4,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,",70,,https://drive.google.com/file/d/1uaL-Ns1QxIaTIe8MuXg9UM7EFseRmsmB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SitafalThickShake.jpg,80
Sitafal Thick Shake Medium,ProductUnit,5,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Sitafal Thick Shake,",60,,https://drive.google.com/file/d/1oS3s1SsZavhddgPCJsghcSuTb-bXgZOs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SitafalThickShakeMedium.jpg,
Sitafal Thick Shake Large,ProductUnit,6,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Sitafal Thick Shake,",70,,https://drive.google.com/file/d/10VBnfJlbRPucuAvFSgpr-BIf9a9t3gTG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SitafalThickShakeLarge.jpg,
Apple Thick Shake,ProductType,7,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,",70,,,,80
Apple Thick Shake Medium,ProductUnit,8,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Apple Thick Shake,",60,,https://drive.google.com/file/d/1BvwcOMGDthcRMa9lYI95Mddkh34juvds/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/AppleThickShakeMedium.jpg,
Apple Thick Shake Large,ProductUnit,9,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Apple Thick Shake,",70,,https://drive.google.com/file/d/17nv-28zbjVDEeSQAu1bLbwHTWNXChwy8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/AppleThickShakeLarge.jpeg,
Mango Thick Shake,ProductType,10,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,",70,,https://drive.google.com/file/d/1FrZc6xrDVF8m8NPBY8syHLhA2wiywc2n/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MangoThickShake.jpg,80
Mango Thick Shake Medium,ProductUnit,11,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Mango Thick Shake,",60,,https://drive.google.com/file/d/1SjdZzp2QAa7zlK4UXziZ2YeNSOFr91QG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MangoThickShakeMedium.jpg,
