label,nodeType,order,path,price,description,ingredients,link,imageLink
Chicken Mughlai Full,ProductUnit,62,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Mughlai,",800,,"  Chicken breast ,  Lemon Juice,  Turmeric Powder,  Deggi Mirch,Salt to taste,  Ghee, medium Onions,  Ginger Paste,  Garlic Paste, – Soaked Cashews, – Soaked Almonds,  Ghee, – Black Peppercorns kali mirch, – Cloves laung, – Cloves laung,  Coriander Powder,  Yogurt,  Deggi Mirch,  Cream, Water.",https://drive.google.com/file/d/1mXhxPgNymO_pCnxP7ZkLiz6BYskrynDh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenMughlaiFull.jpg
Kabab,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://drive.google.com/file/d/1GnMPhOmDtuQHQ0wFNm4bwY1W_jQDDoif/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Kabab.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Entree,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Kabab,",,,,,
Chicken Sikh Kabab,ProductType,4,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",180,,,https://drive.google.com/file/d/14U_xB0o4ardXGSdBxA9PvQB8CFeJ7GdX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenSikhKabab.jpg
Chicken Rashmi Kabab,ProductType,5,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",180,,,https://drive.google.com/file/d/1jKN1-0wyCV9p8WyKSd-dhRTChmdc9Y2s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenRashmiKabab.jpg
Andi Kabab,ProductType,6,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",120,,,https://drive.google.com/file/d/1Q8vQE_bGzL-n979iES3HgAldjfOVH8zL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/AndiKabab.jpg
Chicken Lahori Kabab,ProductType,7,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",180,,,https://drive.google.com/file/d/1xc-hE9JDcVSYKaHsRw-VhXPg6wqQM1Py/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenLahoriKabab.jpg
Breakfast,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Breakfast.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Breakfast,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Breakfast,",,,,,
Anda Bhurji,ProductType,4,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",60,,"Chop Green Chili  ,Chop Garlic Cloves  ,Chop Green Dhaniya  ,
Salt,to taste  ,Red Chili Powder  ,Haldi ,Garam Masala 
Milk  ,Eggs  ",https://drive.google.com/file/d/1wi9l6ECzOYiNdYtzPD6dpatQrKA0pKSR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaBhurji.jpg
Boiled Bhurji,ProductType,5,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",70,,"""Chop Green Chili  ,Chop Garlic Cloves  ,Chop Green Dhaniya  ,
Salt,to taste  ,Red Chili Powder  ,Haldi  ,Garam Masala  ,Milk  ,Eggs  ",https://drive.google.com/file/d/1hJvr8Y0251yyBIayebqfdy2tYt5JOQB3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/BoiledBhurji.jpg
Omlett,ProductType,6,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",50,,"egg,  Red Chili Powder,onion,Tomato ,Salt,etc",https://drive.google.com/file/d/19oJBvka1bLryUwAC3ib4Ak41JURxv7YM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/Omlett.jpg
Half Fry,ProductType,7,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",60,,,https://drive.google.com/file/d/1jE7Tf43Ju2_5P-UHRFVKLvrx0PL6MTy_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/HalfFry.jpg
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Rice,",,,,,
Chicken Biryani,ProductType,4,"Inventory,Food,Restaurant,Rice,NonVegeterian,",240,,"  chopped chicken,  boiled basmati rice,  garam masala powder,  ghee,  water,  beaten yoghurt ,  ginger paste,  garlic paste,salt ,  coriander leaves,  red chilli powder,Etc",https://drive.google.com/file/d/1t_vJcJvBj1doCQPhohH0pwo72xfAG-wI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenBiryani.jpg
Chicken Biryani Half,ProductUnit,5,"Inventory,Food,Restaurant,Rice,NonVegeterian,Chicken Biryani,",120,,"  chopped chicken,  boiled basmati rice,  garam masala powder,  ghee,  water,  beaten yoghurt ,  ginger paste,  garlic paste,salt ,  coriander leaves,  red chilli powder,Etc",https://drive.google.com/file/d/1aloKeSRYqs7qHXeY2iQsIPyXg_uX_UtY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenBiryaniHalf.jpg
Chicken Biryani Full,ProductUnit,6,"Inventory,Food,Restaurant,Rice,NonVegeterian,Chicken Biryani,",240,,"  chopped chicken,  boiled basmati rice,  garam masala powder,  ghee,  water,  beaten yoghurt ,  ginger paste,  garlic paste,salt ,  coriander leaves,  red chilli powder,Etc",https://drive.google.com/file/d/1cB4acCApo4z12zUML2oy6S9GRCDvT72p/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenBiryaniFull.jpg
Mutton Biryani,ProductType,7,"Inventory,Food,Restaurant,Rice,NonVegeterian,",300,,",  boiled basmati rice,  garam masala powder,  ghee,  water,  beaten yoghurt ,  ginger paste,  garlic paste,salt ,  coriander leaves,  red chilli powder,Etc",https://drive.google.com/file/d/1LoNGcmv8OAlfx8Ryh7Fqaz3YxRdO0wAS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonBiryani.jpg
Mutton Biryani Half,ProductUnit,8,"Inventory,Food,Restaurant,Rice,NonVegeterian,Mutton Biryani,",150,,",  boiled basmati rice,  garam masala powder,  ghee,  water,  beaten yoghurt ,  ginger paste,  garlic paste,salt ,  coriander leaves,  red chilli powder,Etc",https://drive.google.com/file/d/1mbZPZH3SZ27ftx-X_RWKdusmYKOGiA4f/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonBiryaniHalf.jpg
Mutton Biryani Full,ProductUnit,9,"Inventory,Food,Restaurant,Rice,NonVegeterian,Mutton Biryani,",300,,",  boiled basmati rice,  garam masala powder,  ghee,  water,  beaten yoghurt ,  ginger paste,  garlic paste,salt ,  coriander leaves,  red chilli powder,Etc",https://drive.google.com/file/d/1-bh81Y2054g97biMVQn2tCSurP9GStfP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonBiryaniFull.jpg
Anda Biryani,ProductType,10,"Inventory,Food,Restaurant,Rice,NonVegeterian,",100,,"  Basmati rice, large Eggs, Onion, Green chillies, Bay leaf, Cloves,  Peppercorns,  Cinnamon,  Ginger and garlic paste,  Pulao masala,  Oil,to taste Salt.",https://drive.google.com/file/d/1Tkt9O47bdUtzapPBwOkqlHnDPlXxZv2r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaBiryani.jpg
Anda Biryani Half,ProductUnit,11,"Inventory,Food,Restaurant,Rice,NonVegeterian,Anda Biryani,",100,,"  Basmati rice, large Eggs, Onion, Green chillies, Bay leaf, Cloves,  Peppercorns,  Cinnamon,  Ginger and garlic paste,  Pulao masala,  Oil,to taste Salt.",https://drive.google.com/file/d/1IcCtm8jiRcwWmdv_cjDwxJAkKEZpqiBB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaBiryaniHalf.jpg
Chicken Fried Rice,ProductType,12,"Inventory,Food,Restaurant,Rice,NonVegeterian,",100,,"chopped chicken meat, egg,  cooked white rice,  Black pepper,  soy sauce,  ground black pepper,  vegetable oil,etc",https://drive.google.com/file/d/1aSDZOExwwXDvxk_RoejlAzSDdSpOMH_a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenFriedRice.jpg
Chicken Schezwan Rice,ProductType,13,"Inventory,Food,Restaurant,Rice,NonVegeterian,",120,,"chopped chicken meat, egg,  cooked white rice,Schezwan Chutney,  Black pepper,  soy sauce,  ground black pepper,  vegetable oil,",https://drive.google.com/file/d/1qhlBeL0qw1qVJHTfNNlpSjtDE2cMntTk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSchezwanRice.jpg
Anda Fried Rice,ProductType,14,"Inventory,Food,Restaurant,Rice,NonVegeterian,",90,,,https://drive.google.com/file/d/1xIIM5BUfg30gdkzmEZpLfHtkrxo2Ude-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/AndaFriedRice.jpg
Roti & Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti & Naan,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti & Naan,",,,,,
Tandoori Roti,ProductType,4,"Inventory,Food,Restaurant,Roti & Naan,Vegeterian,",10,,".  whole wheat flour,  oil –  neutral oil or   stened butter,  salt or add ,to   water.",https://drive.google.com/file/d/1p6eNQrcVnNmzujXu2Tlh9MKJdIX9WyOK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriRoti.jpg
Tandoori Paratha,ProductType,5,"Inventory,Food,Restaurant,Roti & Naan,Vegeterian,",20,,,https://drive.google.com/file/d/1hlZt0hcVfWHIWPxyK3gM9Go3SnBNb5jr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriParatha.jpg
Tandoori Plain Naan,ProductType,6,"Inventory,Food,Restaurant,Roti & Naan,Vegeterian,",25,,,https://drive.google.com/file/d/1B5zc2dkVRcxSqYyoJmZ9lev2bpbrYHan/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriPlainNaan.jpg
Tandoori Butter Naan,ProductType,7,"Inventory,Food,Restaurant,Roti & Naan,Vegeterian,",30,,,https://drive.google.com/file/d/1G80t92EeCrh1U7TDBdXSru-QBK-xIJ_f/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoori-Butter-Naan.jpg
Veg Biryani,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",200,,"Basmati Rice   ,Carrots  medium,Carrots     medium,French beans    ,Cauliflower  florets,Green peas shelled  ,Salt to taste,Green cardamons ,Black cardamom ,Cloves ,",https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg
Veg Biryani Half,ProductUnit,5,"Inventory,Food,Restaurant,Rice,Vegeterian,Veg Biryani,",100,,"Basmati Rice   ,Carrots  medium,Carrots     medium,French beans    ,Cauliflower  florets,Green peas shelled  ,Salt to taste,Green cardamons ,Black cardamom ,Cloves ,",https://drive.google.com/file/d/1Xt9pr7mVnWuH6FzD4lJLP4IPQ07IYTsn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/VegBiryaniHalf.jpg
Veg Biryani Full,ProductUnit,6,"Inventory,Food,Restaurant,Rice,Vegeterian,Veg Biryani,",200,,"Basmati Rice   ,Carrots  medium,Carrots     medium,French beans    ,Cauliflower  florets,Green peas shelled  ,Salt to taste,Green cardamons ,Black cardamom ,Cloves ,",https://drive.google.com/file/d/1pzA-Gh74_pGUKOjj7irRqc_gbxKpxIwt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/VegBiryaniFull.jpg
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,,
Kulcha,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",30,,"  maida  plain flour  all purpose flour,  sugar,  baking powder,  baking soda,  salt,  oil,  curd  yogurt, water,  black sesame seeds  til,  coriander leaves,  butter,",https://drive.google.com/file/d/1UiYj7XmI0co1RiWilUv__5eUoEp2_YB_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Kulcha.jpg
Methi Roti,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",40,,,https://drive.google.com/file/d/16XKT6yI3_QxvounlYKp3bIMxgBp4p6cS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiRoti.jpg
Garlic Naan,ProductType,6,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",40,,"  maida  plain flour,  baking soda,  baking powder, salt,  oil,  curd  yogurt,  garlic (grated),  garlic (grated),water,  butter,  garlic ,  coriander .",https://drive.google.com/file/d/1ZrjzImNdtXyFGwa8e1Mzd7oH4glw7hFg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/GarlicNaan.jpg
Jawar Roti,ProductType,7,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",15,,"""jowar flour  ,rice flour  ,hot water  ,salt to taste  ",https://drive.google.com/file/d/1DXFwHsQJG5Y7m22dCx3D4Xk2AFLUnICm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/JawarRoti.jpg
Butter Tandoor,ProductType,8,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",20,,".  whole wheat flour,  oil –  neutral oil or   stened butter,  salt or add ,to   water for kneading or , to   Butter.",https://drive.google.com/file/d/1wDqTJxt6YD8YuvNHZCNZkQDB2Wk54KAZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterTandoor.jpg
Paneer Masala,ProductType,4,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,"  paneer  salt,  Kashmiri red chili powder,  turmeric powder,  vegetable oil,  vegetable oil,  ghee, green cardamoms , cloves, black peppercorns,  piece  cinnamon stick, whole dry red chilies,  cumin seeds,  asafetida (hing),  finely chopped onions,  ginger garlic paste,  coriander powder,  turmeric powder,  cumin powder,  cumin powder, green chilies ,",https://drive.google.com/file/d/1qYwzOkLWokms8zuBp2TCUDb8DJfV9w2S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMasala.jpg
Paneer Tikka,ProductType,5,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,,,https://drive.google.com/file/d/1PJwE1sbtvBu26CpKRTyXSOwWl4B0uAHa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerTikka.jpg
Kaju Curry,ProductType,6,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,"  cashews –  ,  Butter,.  chopped tomatoes, tej patta ,  water, to  cashews,  Ginger Garlic Paste, or  green chilies,  kashmiri red chili powder,  Garam Masala,⅔ to  water,  Butter, to   sugar,  kasuri methi, to   chopped coriander leaves,salt .",https://drive.google.com/file/d/1gC6vM-RK8u99OSMQLKktR7ByUm1Jnk6W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/KajuCurry.jpg
Veg Bhuna Masala,ProductType,7,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,,,https://drive.google.com/file/d/1PQ8dE0FOCoKUFTA9GwuYU5YopYhlI9ZJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegBhunaMasala.jpg
Kaju Singapore,ProductType,8,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,,,,
Veg Hyderabadi,ProductType,9,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,,,https://drive.google.com/file/d/1dtA8kP58QPcqCFQMBbu9s16z4jT8xux9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hyderabadi.jpg
Veg Kolhapuri,ProductType,10,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,"Tomatoes finely chopped  ,ginger garlic paste  ,Coriander seeds  ,Whole garammasala: Cardamom  ,cloves  ,cinnamon  ,shahi jeera  ,star anise  ,black peppers  ,javetri,  ,tej pata  ,poppy seeds  ,Cashews( soaked)  ,watermelon seeds( soaked)  ,turmeric PD  ,dry grated Coconut  ",https://drive.google.com/file/d/1m1uzUXSxt9B7c1QZzLM8f5Xkfl5SnP3e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegKolhapuri.jpg
Paneer Do pyaza,ProductType,11,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,,"  Paneer,  Tomato puree,  Onion paste,  Onion (cubed), Cardamom,  Cumin seeds,  Red chilli powder,to taste Salt, Green chillies,  Chopped coriander,  Kasoori methi,  Garam Masala,  Ginger garlic paste,  Coriander Powder.",https://drive.google.com/file/d/1q8Ht8Ha2vK7hz-zJAtaAwmc2jimstIkw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerDoPyaza.jpg
Dal Tadka,ProductType,12,"Inventory,Food,Restaurant,Entree,Vegeterian,",70,,"  toor da,  masoor dal ,  turmeric,  salt,  oil,  water,  ghee  clarified butter,  cumin  jeera, bay leaf  tej patta,p hing  asafoetida, dried red chilli, clove garlic ,  ginger, chilli (slit),  turmeric,  kashmiri red chilli powder,  coriander powder,  salt, tomato ,  coriander,  kasuri methi ,  garam masala.",https://drive.google.com/file/d/14RUwq8nVglapT24psGzGu5oLTx-UOZB7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalTadka.jpg
Veg Biryani,ProductType,13,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,"Basmati Rice   ,Carrots  medium,Carrots     medium,French beans    ,Cauliflower  florets,Green peas shelled  ,Salt to taste,Green cardamons ,Black cardamom ,Cloves ,",https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg
Palak Paneer,ProductType,14,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,"  Spinach, pureed, Paneer cubes,  Oil,  Cumin seeds, Bay leaf,  Ginger, finely chopped,  Garlic, finely chopped,  Onion paste (boiled), grated,  Tomato, pureed,  Salt,  Garam masala,  Red pepper, powdered,  Coriander powder,  Black cardamom (crushed),  Cream.",https://drive.google.com/file/d/15TSU15zdBHcKR9I_i1fBqvMPLl4_FgN7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PalakPaneer.jpg
Kadai Paneer,ProductType,15,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,,,https://drive.google.com/file/d/1scqUq8RDxoqJjvI6vRO8ab8XwI8h7EzU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KadaiPaneer.jpg
Tawa Paneer,ProductType,16,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,,,https://drive.google.com/file/d/1UUClrr9KbgcuKHAjKzibbKDtUBhMyxK0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tawa-Paneer.jpg
Veg Manchurian,ProductType,17,"Inventory,Food,Restaurant,Entree,Vegeterian,",90,,"  grated cabbage, grated carrot,  maida,  Salt,  chilli sauce,  soya sauce,  tomato ketchup,  lemon juice,  sugar, capsicum, onion,  chopped garlic",https://drive.google.com/file/d/1JcRpKUkGtHAU_F6awJQH4SDEVFXNNJY_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurian.jpg
Paneer Chilli,ProductType,18,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,,"  corn flour,  maida  plain flour,  ginger garlic paste,  kashmiri red chilli powder,  pepper powder,  salt,  water, cubes paneer  cottage cheese,oil ( for frying), clove garlic, chilli,  spring onion, onion, capsicum,  chilli sauce,  tomato saue,  vinegar,  soy sauce,  kashmiri red chilli powder,  pepper powder,  salt,  corn flour,  water.",https://drive.google.com/file/d/1Kk0U0y2YhiaEMjyJl-zWAzSE1Y1J7mHd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Paneerchilli.jpg
Veg Danish Special,ProductType,19,"Inventory,Food,Restaurant,Entree,Vegeterian,",260,,,,
Mix Veg,ProductType,20,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,,"  Chopped Potatoes,  Chopped Cauliflower,  Chopped Carrots,  Chopped French Beans,  Chopped Capsicum (Green Bell Peppers),  Green Peas, Small Onion, Medium Sized Tomatoes, Green Chillies, Cloves  Garlic,  Piece  Ginger, Cashews,  Cream or   Milk,  Cumin Seeds",https://drive.google.com/file/d/1ck00uoIiKEXjtfN1K8Zx7xfA2Dsc5VeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MixVeg.jpg
Shev Bhaji,ProductType,21,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,,"  spicy sev, onion, dry grated coconut, garlic cloves ,  grated ginger ,  jeera,  oil preferably peanut oil,  dhana powder ,  turmeric powder ,   red  bedgi mirchi,  garam masala,  finely chopped coriander,salt ,   water.",https://drive.google.com/file/d/1-Iprfeqrb2krX2hW7Gw6pEN_1vSRJ4yX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shev-Bhaji.jpg
Besan Tadka,ProductType,22,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,,,,
Shahi Paneer,ProductType,23,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,,,https://drive.google.com/file/d/15ewjBYijJzsvJfnokYZXpXVvYnSXO8Qs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ShahiPaneer.jpg
Methi Masala,ProductType,24,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,,"  split fenugreek seeds,  split mustard seeds,  turmeric,  salt,  asetida hing,  oil,  kashmiri chilli.",https://drive.google.com/file/d/1dErgRMsOVhFdohv1aCOlsQvMfilDWgAc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiMasala.jpeg.crdownload.jpg
Baigan Masala,ProductType,25,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,,"  baingan,  cumin seeds,  coriander seeds,  sesame seeds,  dessicated coconut,  oil,  onion, chopped,  curry leaves,  ginger garlic paste,  salt,  turmeric powder,  red chilli powder,  tamarind paste,  coriander leaves,  water,",https://drive.google.com/file/d/1r4aTUAlIRkkqBI_OnVLcGAK3JW2VF6rk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/baiganmasala.jpg
Baigan Curry,ProductType,26,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,,,https://drive.google.com/file/d/1ueizLPcO3F_JseSgXpreK-I4vWllumUm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BaiganCurry.jpg
Soyabean Curry,ProductType,27,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,,"  soya chunks,  oil,  cumin seeds  jeera, bay leaf  tej patta,  turmeric powder  haldi,  cinnamon stick  dalchini, onion (finely chopped),salt to taste,  kashmiri chilli powder  lal mirch powder,  coriander powder  dhaniya powder,  curd  yogurt (fresh),  water,  kasuri methi  dry fenugreek leaves,",https://drive.google.com/file/d/1AVv8NndPGziAvXDCjjR6-5BJVlMFF0Ug/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Soyabean-Curry.jpg
Paneer Butter,ProductType,28,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,,,https://drive.google.com/file/d/1Yne-Ud4IjCtH3X5aguD4hVeJkgdgDCsa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButter.jpg
Veg Angoori,ProductType,29,"Inventory,Food,Restaurant,Entree,Vegeterian,",160,,,https://drive.google.com/file/d/1p2j8Yvcee81pj2tf62aRzVM4gYStWCN0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VegAngoori.jpg
Paneer Kofta,ProductType,30,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,," Paneer,   Potatoes (mashed), boiled,  Ginger garlic paste,   Turmeric powder,  Red chili powder,Handful Fresh coriander,  Cumin seeds,  Mustard oil, Raisins, chopped, Flour,to taste Salt,",https://drive.google.com/file/d/1KcYDcZ4QMe9pvL3rJhN3-ef5umFHRmhR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKofta.jpg
Veg Kofta,ProductType,31,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,," Carrot,  Green peas,  Potatoes, Cauliflower,  Green beans , Green chili,  Cilantro or coriander,Salt to taste,  Red chili powder,  Garam masala,  Chaat masala,  Besan (gram flour),Oil for deep frying.",https://drive.google.com/file/d/1Mvg_zicUKWbqy17-QkdNaNjk6pwcqvxT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kofta.jpg
Sheng Bhaji,ProductType,32,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,,,,
