label,nodeType,order,path,price,description,link,imageLink,Zomato
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Tikki Sandwiches,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Tikki Sandwiches,",,,,,
Veg Tikki Sandwich,ProductType,4,"Inventory,Food,Restaurant,Tikki Sandwiches,Vegeterian,",70,,https://drive.google.com/file/d/1Yu4i8qMuVyiByCJpUq2RCB34hfdXnf_o/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/VegTikkiSandwich.jpg,
Double Tikki & Cheese Sandwich,ProductType,5,"Inventory,Food,Restaurant,Tikki Sandwiches,Vegeterian,",90,,,,
Paneer Tikki Sandwich,ProductType,6,"Inventory,Food,Restaurant,Tikki Sandwiches,Vegeterian,",80,,https://drive.google.com/file/d/1mlThW8b9eeIRRTPsDg-qE5aSBiW92Naz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/PaneerTikkiSandwich.jpg,
Veg Cheese Tikki SAndwich,ProductType,7,"Inventory,Food,Restaurant,Tikki Sandwiches,Vegeterian,",80,,https://drive.google.com/file/d/1OdWm-o82bp_bV5FMCmTwIR9-FEMujdP8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/VegCheeseTikkiSandwich.jpg,
Cheese Paneer Tikki Sandwich,ProductType,8,"Inventory,Food,Restaurant,Tikki Sandwiches,Vegeterian,",90,,https://drive.google.com/file/d/1B5VPV8MzowEzJgDIDLtmvM8i-fGcQkgg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/CheesePaneerTikkiSandwich.jpg,
Garlic Bread,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1OXT30UdnaqeMo-dv1NbdWLEnp2mVwRQA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GarlicBread.jpg,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Garlic Bread,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Garlic Bread,",,,,,
Crunchy Garlic Bread,ProductType,4,"Inventory,Food,Restaurant,Garlic Bread,Vegeterian,",70,,https://drive.google.com/file/d/1LzevWH4IpKUyEkTm7lwA_nZ2LUxnj712/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/CrunchyGarlicBread.jpg,80
Cheese Garlic Bread,ProductType,5,"Inventory,Food,Restaurant,Garlic Bread,Vegeterian,",90,,https://drive.google.com/file/d/1yUhtKoZxXnW4RAQZaLxq-d2yz5OeSvht/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseGarlicBread.jpg,90
Cheese & Paneer Garlic Bread,ProductType,6,"Inventory,Food,Restaurant,Garlic Bread,Vegeterian,",100,,https://drive.google.com/file/d/1KDGHt-69YY3F7SFDF_sk0qXNUXdF6_b6/view?usp=sharing,,100
Schezwan Cheese,ProductType,7,"Inventory,Food,Restaurant,Garlic Bread,Vegeterian,",90,,https://drive.google.com/file/d/1uz14-CreeSMzgYJHD0eVJZoCF7laCF5b/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/SchezwanCheese.jpg,
Cheese & Corn,ProductType,8,"Inventory,Food,Restaurant,Garlic Bread,Vegeterian,",90,,https://drive.google.com/file/d/1Wkwnq_AkXQ573h7fRVNBECgro4hGNNKn/view?usp=sharing,,
Schezwan Cheese Panner,ProductType,9,"Inventory,Food,Restaurant,Garlic Bread,Vegeterian,",100,,https://drive.google.com/file/d/1a0apzAVU6jsFLk29-9hZT2eKzcEv27pS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/SchezwanCheesePanner.jpg,
Mexican Toast,ProductType,10,"Inventory,Food,Restaurant,Garlic Bread,Vegeterian,",100,,https://drive.google.com/file/d/1-VG7MZMSvE5EYGY0XH_YR86D5cVNvssQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/MexicanToast.jpg,
Maggi,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery-2/Maggi.png,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Maggi,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Maggi,",,,,,
Plain Maggi,ProductType,4,"Inventory,Food,Restaurant,Maggi,Vegeterian,",70,,https://drive.google.com/file/d/1_YcVGC4h24w-PjmhpvOMk_0nb91Rww2r/view?usp=sharing,,
Cheese Maggi,ProductType,5,"Inventory,Food,Restaurant,Maggi,Vegeterian,",90,,https://drive.google.com/file/d/1s_px5AkcwichWNunPlHPy12ov-lEQYuu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseMaggi.jpg,
Cheese Paneer Maggi,ProductType,6,"Inventory,Food,Restaurant,Maggi,Vegeterian,",100,,https://drive.google.com/file/d/17NqKYYFRvmLIdCbQuLxXnREew2csTA8H/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/CheesePaneerMaggi.jpg,
Mocktails,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1fTXHVs3UMykOSulMgLwMzwk8qxEC5COK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/mocktails.jpg,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Mocktails,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Mocktails,",,,,,
Strawberry Soda,ProductType,4,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",70,,https://drive.google.com/file/d/1twhj7ZF1RUy4P8T9XKIl4EdQ6s3IUJ3B/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/StrawberrySoda.jpg,
Strawberry Blush,ProductType,5,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",70,,https://drive.google.com/file/d/1NkM3GVLOYbJbUWuQJz6iwL4TvvN36-fB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/StrawberryBlush.jpg,
Kiwi Cooler,ProductType,6,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",60,,https://drive.google.com/file/d/1dOz7rDFV_J3GgD0926qp5yJvs0Kof39Y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/KiwiCooler.jpg,
Green Apple Soda,ProductType,7,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",70,,https://drive.google.com/file/d/10F7-_MXoZjp3T6IYreMy_cDZmiKwMb3o/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/GreenAppleSoda.jpg,
Lime Soda,ProductType,8,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",70,,https://drive.google.com/file/d/1VGnu33Q9m48r4yCwP6OWo-0P593QbJfb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LimeSoda.jpg,
Berry Berry,ProductType,9,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",70,,https://drive.google.com/file/d/1zds5c7tgl6N8f8mfZW_J3eUONguI6iUi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/BerryBerry.jpg,
Cool Blue,ProductType,10,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",80,,https://drive.google.com/file/d/1w6sqagP4AtpWdKMgLpMDFc4P-OrmPnGp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CoolBlue.jpg,
Lemon Ice Tea,ProductType,11,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",70,,https://drive.google.com/file/d/1rBwnXZf_ZxyIW9QTidmpwKEDlx-7Foox/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/LemonIceTea.jpg,
Peach Ice Tea,ProductType,12,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",70,,https://drive.google.com/file/d/1_Mh2FqkOgYirlC-ktTDyB4bqNc4aGwUK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PeachIceTea.jpg,
Cafe Coke Elont,ProductType,13,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",70,,,,
Indian Special,ProductType,14,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",80,,,,
Virgin Mojito,ProductType,15,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",90,,https://drive.google.com/file/d/1CodghbtqPT74JhOgmKao37H72i2Hmg9A/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Virgin-Mojito.jpg,
Hazelnut Mocktail,ProductType,16,"Inventory,Food,Restaurant,Mocktails,Vegeterian,",110,,https://drive.google.com/file/d/11eYc6LtCVmhYtuwEFR31IFux7BPmIXr1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/HazelnutMocktail.jpg,
Frappes,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1d1xCGg2lrzkZQ3jU1D1B7h7yg-S8pK2F/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/Frappes.jpg,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Frappes,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Frappes,",,,,,
Cafe Frappe,ProductType,4,"Inventory,Food,Restaurant,Frappes,Vegeterian,",80,, ,,90
Kitkat Frappe,ProductType,5,"Inventory,Food,Restaurant,Frappes,Vegeterian,",110,,https://drive.google.com/file/d/1Ch42JcrU7tqHVWYGwwz-FvzHUrhPBU-q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/KitKatFrappe.jpg,120
Choco Frappe With Vanila,ProductType,6,"Inventory,Food,Restaurant,Frappes,Vegeterian,",90,,https://drive.google.com/file/d/1kRy7fG61VZRabN0DkPRzlU61QB5WwFla/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ChocoFrappeWithVanila.jpg,100
Choco Frappe With Chocolate,ProductType,7,"Inventory,Food,Restaurant,Frappes,Vegeterian,",100,,https://drive.google.com/file/d/1WlnGFHUyNlHv-hUpUb_4hZCVTQntxntn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ChocoFrappeWithChocolate.jpg,
Choco Frappe With Choco Crush,ProductType,8,"Inventory,Food,Restaurant,Frappes,Vegeterian,",110,,https://drive.google.com/file/d/1DVydz-TFpV1hbFX8p566gB5s4eUUJwpR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ChocoFrappeWithChocoCrush.jpg,
Devils Own,ProductType,9,"Inventory,Food,Restaurant,Frappes,Vegeterian,",100,,,,
Cafe Oreo,ProductType,10,"Inventory,Food,Restaurant,Frappes,Vegeterian,",100,,https://drive.google.com/file/d/1Mr6wGxWayjHbHNcgPmRgf_LXtGlhPIhR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/CafeOreo.jpeg,
Oreo With Vanila,ProductType,11,"Inventory,Food,Restaurant,Frappes,Vegeterian,",110,,,,
Oreo With Chocolate,ProductType,12,"Inventory,Food,Restaurant,Frappes,Vegeterian,",120,,,,
Brownie Frappe,ProductType,13,"Inventory,Food,Restaurant,Frappes,Vegeterian,",150,,https://drive.google.com/file/d/1P3hkHV2duqUeQx-sncDnVcOBoNRT2s4a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/BrownieFrappe.jpg,
Eskimo,ProductType,14,"Inventory,Food,Restaurant,Frappes,Vegeterian,",90,,,,
Twist Frappe,ProductType,15,"Inventory,Food,Restaurant,Frappes,Vegeterian,",100,,https://drive.google.com/file/d/12oQum1sSbzqglGgS00yX-x_vq0W76b_Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/TwistFrappe.jpg,
Cafe Choco,ProductType,16,"Inventory,Food,Restaurant,Frappes,Vegeterian,",120,,,,
Mastani,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1eq3bCCXKRxUzQh-Z-1HSdykhPW8SDxQL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/mastani.jpg,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Mastani,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Mastani,",,,,,
Mango Mastani,ProductType,4,"Inventory,Food,Restaurant,Mastani,Vegeterian,",110,,https://drive.google.com/file/d/1x1W3-4w0CLGLlbwKYCXVTc1dCDP448KA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MangoMastani.jpg,
Strawberry Mastani,ProductType,5,"Inventory,Food,Restaurant,Mastani,Vegeterian,",110,,https://drive.google.com/file/d/1-VrZqVxwSpNRlhYrK4cz28hbVT-V4bK-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Strawberry-Mastani.jpg,
Chocolate Mastani,ProductType,6,"Inventory,Food,Restaurant,Mastani,Vegeterian,",120,,https://drive.google.com/file/d/1SofbABMDvQhAQN6Jr5mHXizE0C-mgjJb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ChocolateMastani.jpg,140
Brownies,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1wZ8e9WZaFqam3zDooB3bIuHKKt2kpuiq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/Brownies.jpg,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Brownies,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Brownies,",,,,,
Sizzling Brownie Vanila,ProductType,4,"Inventory,Food,Restaurant,Brownies,Vegeterian,",200,,https://drive.google.com/file/d/1KZ1zT5GqdbPcUyketC0vX59nIvpLWj-N/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/SizzlingBrownieVanila.jpg,
Sizzling Brownie Chocolate,ProductType,5,"Inventory,Food,Restaurant,Brownies,Vegeterian,",220,,https://drive.google.com/file/d/1Yr3C7uBqEUHzj3yAk4NHmSoDYQNfRYWA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/SizzlingBrownieChocolate.jpg,
Sizzling Brownie Double,ProductType,6,"Inventory,Food,Restaurant,Brownies,Vegeterian,",380,,https://drive.google.com/file/d/1YKQjP4rprDmeQoqyYxZD8QHyhU3QbDGx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220323/SizzlingBrownieDouble.jpg,
Oreo Brownie,ProductType,7,"Inventory,Food,Restaurant,Brownies,Vegeterian,",230,,https://drive.google.com/file/d/1J3JfhDsFqkSjrZT5npuMl3lQV15mnh7c/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/OreoBrownie.jpg,
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Beverages,",,,,,
Choco Rocks,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",70,,,,
Mochachillo,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",70,,https://drive.google.com/file/d/16OeI0QhPmBhW-WXbB8A_G9OWntG8mBlC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/Mochachillo.jpg,
Chillio Coffee,ProductType,6,"Inventory,Food,Restaurant,Beverages,Vegeterian,",70,,https://drive.google.com/file/d/1SjQxtxp7qM4Yt9gygTUOhw4sXVCMhHlQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ChillioCoffee.jpg,
Cafe Vegan,ProductType,7,"Inventory,Food,Restaurant,Beverages,Vegeterian,",70,,,,
Cold Coffee Plain,ProductType,8,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,,https://drive.google.com/file/d/1ox1jRPi-542g4V-t5yPuMbn0NOKwUPXo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ColdCoffeePlain.jpg,
Cold Coffee With Vanila,ProductType,9,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,,https://drive.google.com/file/d/1fD33YXXzyE3UFBHM_DVuv4TkGBz0xG4-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ColdCoffeeWithVanila.jpg,
Cold Coffee With Chocolate,ProductType,10,"Inventory,Food,Restaurant,Beverages,Vegeterian,",70,,https://drive.google.com/file/d/1q7E2DtTjlsc5QXziqX1sEf2Nyb8mSRRL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ColdCoffeeWithChocolate.jpg,
Cold Coffee Hazelnut Flavour,ProductType,11,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,,,
Cold Chocolate Plain,ProductType,12,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,,https://drive.google.com/file/d/1eAg8EYHukSwTXb_Fiv1QCQXGEqr2OeiX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ColdChocolatePlain.jpg,
Cold Coffee With Choco Powder,ProductType,13,"Inventory,Food,Restaurant,Beverages,Vegeterian,",70,,https://drive.google.com/file/d/1kEJqYDCf4Ro1V26iZF3Ez3LCs9uIvmEN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ColdCoffeeWithChocoPowder.jpg,
Cold Chocolate With Choco,ProductType,14,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,https://drive.google.com/file/d/1YFO9g4Mt-UJb5-UFG6kAfMSeab6Us7Tw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ColdChocolateWithChoco.jpg,
Butterscotch Cold Coffee,ProductType,15,"Inventory,Food,Restaurant,Beverages,Vegeterian,",70,,https://drive.google.com/file/d/1o4URMfCS8blj9qowvEQUlvZ53Zj5YqGo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/ButterscotchColdCoffee.jpg,
Cold Coffee With Choco Crush,ProductType,16,"Inventory,Food,Restaurant,Beverages,Vegeterian,",70,,https://drive.google.com/file/d/1mKcsGqXDLuE62CkxJ7vn2eX_xKQVRFiK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ColdCoffeeWithChocoCrush.jpg,
Milkshakes,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1eHh6pJTXRV9a5IOnx_w-MixJRI6CygrO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Milkshakes.jpg,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Milkshakes,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Milkshakes,",,,,,
Strawberry Milkshake,ProductType,4,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",70,,https://drive.google.com/file/d/17-ktX_OXNAz_CT3APQrVISIwFTxGUTrq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/AppleMilkshake.jpg,
Butterscotch Milkshake,ProductType,5,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",70,,https://drive.google.com/file/d/1NTsGKNXqgRIR9oM0Q--qsUyX4BYqV0g7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ButterscotchMilkShake.jpg,
Green Apple Milkshake,ProductType,6,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",70,,https://drive.google.com/file/d/1BICC9Q7Sru7Z02jF5kkJ9tijiwdtSSDL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/GreenAppleMilkshake.jpg,
Pineapple Milkshake,ProductType,7,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",70,,https://drive.google.com/file/d/1L2NlA3XYVZt-RANzsjc9K-MdO1onXswe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/PineappleMilkshake.jpg,70
Chocolate Milkshake,ProductType,8,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",70,,https://drive.google.com/file/d/1gNNdOKRjSHqwP3pL85tcu-djoMI3tUvh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChocolateMilkShake.jpg,70
Chocolate Choco Milkshake,ProductType,9,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",80,,https://drive.google.com/file/d/1nqs1NiiFEHHP8hK_DnAcTv5fyWVwl3C3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ChocolateChocoMilkshake.jpg,90
Mango Milkshake,ProductType,10,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",70,,https://drive.google.com/file/d/1qWW1Jy4hAqIimr4tdM3oKwCTXro-ZLqJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MangoMilkShake.jpg,
Strawberry With Vanila Milkshake,ProductType,11,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",80,,https://drive.google.com/file/d/12AslzAM8N-MMm7Inlan9vMRif6riXNiB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/StrawberryWithVanilaMilkShake.jpg,
Butterscotch With Vanila Milkshake,ProductType,12,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",80,,https://drive.google.com/file/d/17W8acCvMA4u6wSqbsjcp0gbJKMFRNmsr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ButterscotchWithVanilaMilkShake.jpg,
Mango With Vanila Milkshake,ProductType,13,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",80,,https://drive.google.com/file/d/11yBWLDgZIT2NXTfRq545JavcQcfSshY1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/MangoWithVanilaMilkShake.jpg,
Black Current Blast Milkshake,ProductType,14,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",80,,https://drive.google.com/file/d/1TXmOQNZj2yZzMhGamz4iFPdmqq4uBurz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/BlackCurrentBlastMilkShake.jpg,
Blast With Vanila Milkshake,ProductType,15,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",80,,https://drive.google.com/file/d/1GwWwtmX5SsD04YEuRpzwsZ1jXMoWsb9M/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/BlastWithVanilaMilkShake.jpg,90
Vanila Kaju Milkshake,ProductType,16,"Inventory,Food,Restaurant,Milkshakes,Vegeterian,",120,,https://drive.google.com/file/d/1x4vOTaRF-Lpx8XiKzhSLTS_Y6t5A_7Ha/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/VanilaKajuMilkshake.jpg,140
Non Alcoholic Beer,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1fZdwIVxGRmGZE9ux-3MD8tDsZhwK6V8t/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/NonAlcoholicBeer.jpg,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Non Alcoholic Beer,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Non Alcoholic Beer,",,,,,
Cranberry Beer,ProductType,4,"Inventory,Food,Restaurant,Non Alcoholic Beer,Vegeterian,",110,,https://drive.google.com/file/d/1LgIit-ePHrMSiRe3UINDwPBuwyszOyAj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/CranberryBeer.jpg,
