label,nodeType,order,path,price,link,imageLink,description
Shenga Ladoo,ProductType,3,"Inventory,Food,Restaurant,Snacks,Vegeterian,",,https://drive.google.com/file/d/1DE5XCBzdVQtscGntQzXD7TiEJVqd2rJU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shenga-Ladoo.jpg,
Plain Shengdane,ProductType,4,"Inventory,Food,Restaurant,Snacks,Vegeterian,",,,,
Vegeterian Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Vegeterian Entree,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Vegeterian Entree,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Special Thali,ProductType,3,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1ThRXYcXkRFqww4BJjcz-W3Jf9UplZfE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Super-Deluxe-Thali.jpg,
Tandoor Thali,ProductType,4,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1fcwXYXdCXg01qkKaDCC34HeMcEhBP4NW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoor-Thali.jpg,
Paratha Thali,ProductType,5,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1uj1lKA5RPlo9XkNytQgx9XNOXXCETx3c/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Paratha-Thali.jpg,
Puranpoli Tat,ProductType,6,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1sFQdnl-m-iHN_62O4ekBN_sGPBtBsYmn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Puranpoli-Tat.jpg,
Varan Plate,ProductType,7,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1A6SMFsWfvxI3JbXk_xLAfpGuBbCmSmZG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Varan-Plate.jpg,
Varan Bhat,ProductType,8,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1G5s0vRMbv9zPQHPF0DU2TNn0GLHQscaY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Varan-Bhat.jpg,
Anil Special,ProductType,9,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,,,
Tup Vati,ProductType,10,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,,,
Methi Besan,ProductType,11,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1mXlIpwCWnDbWwX7YuV40SRucF3SfWZQd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiBesan.jpg,
Besan Fry,ProductType,12,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1OgYQv2FLRZqiUwu03cprUeFZcbX-9i9X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BesanFry.jpg,
Bengan Bharta,ProductType,13,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1uJVx-JTUwMJC6uu4QvPGm3551008HHub/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BenganBharta.jpg,
Bengan Masala,ProductType,14,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1Xt4qjC_d5_g_GrFSVzRhriwy4Zi2gUqc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BenganMasala.jpg,
Maratha Gravy,ProductType,15,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1V6mkYTamS-Q2nVi7w_Ebq55oxwyhX3u3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MarathaGravy.jpg,
Matki Fry/Usal,ProductType,16,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1YMg7J9OJB-MlH6qpA62M1CoFqVlLx0RE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MatkiFryUsal.jpg,
Matki Masala,ProductType,17,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1Rkde83_ZidHQIBT5A9z34-kzUFm4EJNb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MatkiMasala.jpg,
Greenpiece Masala,ProductType,18,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,,,
Plain Palak,ProductType,19,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1l_lWdGT9y7iznTgTKp31G5fzJjHu45Uv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PlainPalak.jpg,
Akka Masur,ProductType,20,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1tJaAhkyL0R4sQgQiz9eWccO4ALDeMeNx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AkkaMasur.jpg,
Shevga Sheng Masala,ProductType,21,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/12XF1aLp3Dz7cPA2YvOyv0YHzIi8bxmQH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shevga-Sheng-Masala.jpg,
Shevga Fry,ProductType,22,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1f7PbcO_3bQCFZTl4CwK3BRaN7dNTFqkR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shevga-Fry.jpg,
Soyabean Masala,ProductType,23,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1XJaHLE_WmdYQz2tocg2xXzmrZfS11UJo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Soyabean-Masala.jpg,
Soyabean Curry,ProductType,24,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1AVv8NndPGziAvXDCjjR6-5BJVlMFF0Ug/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Soyabean-Curry.jpg,
Chana Masala,ProductType,25,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1nZdItXvChE8U5tIvcRPEw-xj1k3IGUsu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaMasala.jpg,
Palak Lasooni,ProductType,26,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1RNCNDp91G45MsVMkedlveem9KYyQmBd-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PalakLasooni.jpg,
Dal Methi,ProductType,27,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1nq9PyofwK5-hx9Dl-eJYxx9rubFxJeiX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalMethi.jpg,
Tawa Besan,ProductType,28,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1CArwuE_kuHJJKpUhuQUQ0YQrQFCgiwhH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tawa-Besan.jpg,
Aloo Jeera,ProductType,29,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1THYyiuCKuYuJ9nypldTM9ak7Xm86NTfr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/AlooJeera.jpg,
Dal Fry,ProductType,30,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1K8tvnEHHFvnC05dq2Qx-p-dJ1RZDhOaK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalFry.jpg,
Dal Tadka,ProductType,31,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/14RUwq8nVglapT24psGzGu5oLTx-UOZB7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalTadka.jpg,
Dal Kolhapuri,ProductType,32,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1xrOq7mnzkFDeljYtoKkbDC4HMKFbZsJH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKolhapuri.jpg,
Butter Dal Fry,ProductType,33,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1BgEdfz1Yr29_ISbzBVk6eQVr9v_-bZHO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterDalfry.jpg,
Paneer Butter Masala,ProductType,34,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1hxW4pcTbsHP6Ql9I_VfGsXwGKF6m006R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg,
Paneer Masala (Tej),ProductType,35,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1iy1Mxnb-c_xMRnNyExnuMoRV71fA8eXr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMasalaTej.jpg,
Paneer Tikka Masala,ProductType,36,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1BmyxNFwPwf7zpalxZOSRuGMcKOWv1EoQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg,
Paneer Kaju Masala,ProductType,37,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1AGNrAkqtM6JP5SPTBrIrjqgW4lHKZBeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKajuMasala.jpg,
Paneer Pasanda,ProductType,38,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/17Yu6KNCHcPsLQufrz0v7tdk_nlJECrZ3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPasanda.jpg,
Mutter Paneer,ProductType,39,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1huDNxCZ-qNC4fo-BTry7L1bsN4vjlnfl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MutterPaneer.jpg,
Palak Paneer,ProductType,40,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/15TSU15zdBHcKR9I_i1fBqvMPLl4_FgN7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PalakPaneer.jpg,
Paneer Haidrabadi,ProductType,41,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1YRnTy9Lk10IQAKa2gbQTG4jV7ZZt9hWP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerHaidrabadi.jpg,
Paneer Mushroom Masala,ProductType,42,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1hFQHV54beax3XvRNrLGy-Pw57tKxjhA3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMushroomMasala.jpg,
Paneer Bhurji,ProductType,43,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1LZZA3_svXkXtLnQWAZxfqenp_2-30QI-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerBhurji.jpg,
Paneer Shahi Kurma,ProductType,44,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/17tMUaV9jg3xfE-wESInAeBbHj2dKKUts/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerShahiKurma.jpg,
Mix Veg,ProductType,45,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1ck00uoIiKEXjtfN1K8Zx7xfA2Dsc5VeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MixVeg.jpg,
Methi Malai Mutter,ProductType,46,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1jB3RwqqtEFil72Zbq5iorc_J6p44kDic/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiMalaiMutter.jpg,
Paneer Kofta,ProductType,47,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1KcYDcZ4QMe9pvL3rJhN3-ef5umFHRmhR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKofta.jpg,
Veg Kofta,ProductType,48,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1Mvg_zicUKWbqy17-QkdNaNjk6pwcqvxT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kofta.jpg,
Malai Kofta,ProductType,49,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1VLPs06se6YOpnFqheEoxjS2W43ntezp8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MalaiKofta.jpg,
Kaju Curry,ProductType,50,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1gC6vM-RK8u99OSMQLKktR7ByUm1Jnk6W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/KajuCurry.jpg,
Paneer Tawa Masala,ProductType,51,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1uxGLZQOqbcJfX2ETzHna1EOanTslT9fu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTawaMasala.jpg,
Khoya Kaju,ProductType,52,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1o3ZppsurpKVtNl8Uw5Hg0QAjzz9i8gKn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KhoyaKaju.jpg,
Veg Tawa,ProductType,53,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1oNNPcxIp1izNlVDKH31Ua_RIqFPzBhJj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegTawa.jpg,
Chana Masala,ProductType,54,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1nZdItXvChE8U5tIvcRPEw-xj1k3IGUsu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaMasala.jpg,
Veg Hyderabadi,ProductType,55,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1dtA8kP58QPcqCFQMBbu9s16z4jT8xux9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hyderabadi.jpg,
Veg Maharani,ProductType,56,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1czd1MfLfyRmilv3mtBd2CrszW55h6mqt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Maharani.jpg,
Veg Jaalfraji,ProductType,57,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1AO5RprO9cofm6EPtip3JDSgAj6MuSGjB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Jaalfraji.jpg,
Veg Diwani Hundi,ProductType,58,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,,,
Veg Khima Masala,ProductType,59,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1NJaMjktfk19gxceM5ijFbbemIy6S3mno/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Khima-Masala.jpg,
Veg Makhanvala,ProductType,60,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1vP3fDauCR23c1XmRvKqMwgzv-dzmZx08/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Makhanvala.jpg,
Paneer Kadhai,ProductType,61,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1v425-MjIQO41Ia8kdpAppuD9KKbVQJCt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKadhai.jpg,
Paneer Kaju Kurma,ProductType,62,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1SbYbx6atzyZVybF17Lu_eYzhCnuyUcOQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerKajuKurma.jpg,
Veg Tawa Masala,ProductType,63,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1NzW9VOnrYjYoaS7FYCI9zUfKKFxIT0l4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegTawaMasala.jpg,
Veg Kadai,ProductType,64,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1Qw5Oe1JTdDI6JvQhuyRuCTqULE1Jk_i8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kadai.jpg,
Veg Bhuna Masala,ProductType,65,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1PQ8dE0FOCoKUFTA9GwuYU5YopYhlI9ZJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegBhunaMasala.jpg,
Veg Hundi,ProductType,66,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1ieZZ6NAKCoQqcJVpFXkmOHWiBeHDawkh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hundi.jpg,
Veg Kolhapuri,ProductType,67,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1m1uzUXSxt9B7c1QZzLM8f5Xkfl5SnP3e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegKolhapuri.jpg,
Mix Veg Curry,ProductType,68,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1At640aoVT3wWl9ih-ygrQEAYdcUbjru8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MixVegCurry.jpg,
Bengan Bharta,ProductType,69,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1uJVx-JTUwMJC6uu4QvPGm3551008HHub/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BenganBharta.jpg,
Bendi Fry,ProductType,70,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1Uw4lxLVHJwqz_evLNESGxoEZqv3k165o/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BendiFry.jpg,
Mushroom Baby Corn Masala,ProductType,71,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1wMXNmPsITWlqHxh9ftfZXogHJtdsC9FN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomBabyCornMasala.jpeg,
Veg Maratha,ProductType,72,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/11npxFNMHAT_8ZUmXoQfJPlwBvEI85GCn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Maratha.jpg,
Mushroom Masala,ProductType,73,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1lxiJ7KE2cIt_oraf27eM76_VxZCeFywA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MushroomMasala.jpg,
Babycorn Palak,ProductType,74,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1mgTpTzTzeCRWzPFtfFjEO8e_83e9K1_0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BabycornPalak.jpg,
Plain Palak,ProductType,75,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1l_lWdGT9y7iznTgTKp31G5fzJjHu45Uv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PlainPalak.jpg,
Anil Special Hundi,ProductType,76,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,,,
Anil Special Veg,ProductType,77,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,,,
Anil Garden,ProductType,78,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,,,
Veg Tiranga,ProductType,79,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1eYtwL3_ANYaMjfKCJAG19gEe-Zy84Bmx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegTiranga.jpg,
Shyam Savera,ProductType,80,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1YWTc9ook4QUpnhjeeLcKHixUEUSwPOD8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shyam-Savera.jpg,
Anil Veg Pahadi,ProductType,81,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,,,
Dam Aloo,ProductType,82,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1bGoCXrIDNzmsHz6nJIU1YOE_LMEBwz1u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DamAloo.jpg,
Aloo Mutter,ProductType,83,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/19YNKlvAvT3I_Fai-s4CDdCRupTBvXJTF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooMutter.jpg,
Aloo Gobi,ProductType,84,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1Uuw5SMoYhoRvHYS3NhDOTKkhMNUrcQyW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/AlooGobi.jpg,
Methi Jeera,ProductType,85,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,,,
Methi Masala,ProductType,86,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1dErgRMsOVhFdohv1aCOlsQvMfilDWgAc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiMasala.jpeg.crdownload.jpg,
Methi Fry,ProductType,87,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1ubiSkyXx6gJaU3nPeySsDnRLLxAuRaN4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MethiFry.jpg,
Methi Lasooni,ProductType,88,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1mP400VxF1L4-q3nv386oyD4yjmwcAOno/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiLasooni.jpg,
Paneer Kadai,ProductType,89,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1XGINKnRA5noOl2-dVsUXFUaDbO_Zft62/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKadai.jpg,
Mushroom Kadai,ProductType,90,"Inventory,Food,Restaurant,Vegeterian Entree,Vegeterian,",,https://drive.google.com/file/d/1cFlfqnERRxlLBi_xaKOYH7yevO8Bvlmf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomKadai.jpg,
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
