label,nodeType,order,path,price,description,link,imageLink,Swiggy
Kakadi Salad,ProductType,5,"Inventory,Food,Restaurant,Salads,Vegeterian,",80,,https://drive.google.com/file/d/1CEix2f_u9fH7wjNjMHEJ7Jr7nemfW7yK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KakadiSalad.jpg,
Dip Dip Salad,ProductType,6,"Inventory,Food,Restaurant,Salads,Vegeterian,",90,,,,
Tandoori Salad,ProductType,7,"Inventory,Food,Restaurant,Salads,Vegeterian,",80,,https://drive.google.com/file/d/133dLuf7tZTR93g83hGfePGoo9R7czBAM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriSalad.jpg,
Kachumbar Salad,ProductType,8,"Inventory,Food,Restaurant,Salads,Vegeterian,",80,,https://drive.google.com/file/d/1HxTVOwGDTVz9DAv9wkai7jq6jZTemvgH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KachumbarSalad.jpg,
Raita,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Raita.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Raita,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Raita,",,,,,
Veg Raita,ProductType,4,"Inventory,Food,Restaurant,Raita,Vegeterian,",90,,https://drive.google.com/file/d/1BIK1VPgHYHoDIysqxLhCPx0TpizwNHj_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegRaita.jpg,
Boondi Raita,ProductType,5,"Inventory,Food,Restaurant,Raita,Vegeterian,",100,,https://drive.google.com/file/d/1uvirhGw1JyKYBjBSrnj9dmwJgElQjxrS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BoondiRaita.jpeg,
Aloo Raita,ProductType,6,"Inventory,Food,Restaurant,Raita,Vegeterian,",90,,https://drive.google.com/file/d/1LEK_by2vwyNphjqgKeM3YqFhjV5NdyYb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooRaita.jpg,
Pineapple Raita,ProductType,7,"Inventory,Food,Restaurant,Raita,Vegeterian,",110,,https://drive.google.com/file/d/1j8rKqzC7h6_IehzqcdVo1Y6mgfZfObqN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PineappleRaita.jpg,
Pav Bhaji,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1k_uUCECpwnv5CmChzGwV97KAx-OjujZx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PavBhaji.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pav Bhaji,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Pav Bhaji,",,,,,
Butter Pav Bhaji,ProductType,4,"Inventory,Food,Restaurant,Pav Bhaji,Vegeterian,",80,,https://drive.google.com/file/d/1N-maGiocBLWQslkOppBkMkUIx3Hmp7ON/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterPavBhaji.jpg,
Cheese Pav Bhaji,ProductType,5,"Inventory,Food,Restaurant,Pav Bhaji,Vegeterian,",105,,https://drive.google.com/file/d/1gjL6a4ltx1oCxoC4q-OU3DlxU2GebEvl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/CheesePavBhaji.jpg,
Paneer Pav Bhaji,ProductType,6,"Inventory,Food,Restaurant,Pav Bhaji,Vegeterian,",90,,https://drive.google.com/file/d/1l_S5glnUXhoJStDBPtxC5PhKpHN411lg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPavBhaji.jpg,
Cheese Paneer Pav Bhaji,ProductType,7,"Inventory,Food,Restaurant,Pav Bhaji,Vegeterian,",120,,https://drive.google.com/file/d/1YplfoLpySnldJY62viNj1PCYrnzrm9t_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01092022/CheesePaneerPavBhaji.jpg,
Special Pav Bhaji,ProductType,8,"Inventory,Food,Restaurant,Pav Bhaji,Vegeterian,",120,,https://drive.google.com/file/d/1-HVpGMp5WBHSpmHNYsnv8LB7vlAP7nKj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Special-Pav-Bhaji.jpg,
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Beverages,",,,,,
Curd,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,https://drive.google.com/file/d/1jta8UcY-fJSNQwDEEO_7R0nIa39XLy7q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Curd.jpg,
Sweet Lassi,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,https://drive.google.com/file/d/1JUZ2Orfl0bTLnH_N3nLYLAtL4BK6gClO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sweetlassi.jpg,
Salt Lassi,ProductType,6,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,https://drive.google.com/file/d/1_0MlGQG5T9frY7pTWOTPNrYFqZzPPwiN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food250622/SaltLassi.jpg,
Mango Lassi,ProductType,7,"Inventory,Food,Restaurant,Beverages,Vegeterian,",90,,https://drive.google.com/file/d/1RkvHqFFspNgXQ54LhM0OPgafaOn-kCox/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MangoLassi.jpg,
Plain Butter Milk,ProductType,8,"Inventory,Food,Restaurant,Beverages,Vegeterian,",55,,https://drive.google.com/file/d/1Ls6cS_LXGzzYXTQlme-qBuB5C8J3Nv7F/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01092022/PlainButterMilk.jpg,
Masala Butter Milk,ProductType,9,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,,https://drive.google.com/file/d/1J0F7HA_g6CoLcyHv1WkDl-no06CI-1i/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaButterMilk.jpg,
Fresh Lime Soda Salt,ProductType,10,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,,https://drive.google.com/file/d/1I8NdW_xSaefHaC9htrVxzlvdIxmZ0eZ7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodlinksgapApril25/FreshLimeSodaSalt.jpg,
Fresh Lime Soda Sweet,ProductType,11,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,,https://drive.google.com/file/d/119OMOY5VruF2o4Fb_52kFZIMBY2dl6aB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodlinksgapApril25/FreshLimeSodasweet.jpg,
Fresh Lime Water Sweet,ProductType,12,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,,https://drive.google.com/file/d/1JkgrbhtydqQahTqdJzwUyr5-3SwM7m0g/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodlinksgapApril25/FreshLimeWatersweet.jpg,
Jaljeera Soda,ProductType,13,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,,https://drive.google.com/file/d/1-1n8suBTdMsDJNQ_nb6-vzzcuJkgL6R2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01092022/JaljeeraSoda.jpg,
Jaljeera Water,ProductType,14,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,,,,
Noodles,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Noodles.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Noodles,",,,,,
Chopusey,ProductType,4,"Inventory,Food,Restaurant,Noodles,Vegeterian,",200,,https://drive.google.com/file/d/1tu3k41LqvwuIbtBOWGwowmsow-c4Td5W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220217/Chopusey.jpg,
Veg Chowmein,ProductType,5,"Inventory,Food,Restaurant,Noodles,Vegeterian,",200,,https://drive.google.com/file/d/1xHnZtU3dnK2jO_uEXX9mxyzKO411UxhW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/VegChowmein.jpg,
Chinese Bhel,ProductType,6,"Inventory,Food,Restaurant,Noodles,Vegeterian,",180,,https://drive.google.com/file/d/1GPi9hn0ZkUeegyxQKlKo7r_UcsvbSsw4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChineseBhel.jpg,
Veg Hakka Noodles,ProductType,7,"Inventory,Food,Restaurant,Noodles,Vegeterian,",170,,https://drive.google.com/file/d/1Q90LHM1ZJtlXVlbMoWnysu0n9Ip0TJG0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hakka-Noodles.jpg,
Veg Soft Noodles,ProductType,8,"Inventory,Food,Restaurant,Noodles,Vegeterian,",210,,https://drive.google.com/file/d/1rPP1lNrBvjGAECGk5HKFHUhRtqdQVvCe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSoftNoodles.jpg,
Schezwan Noodles,ProductType,9,"Inventory,Food,Restaurant,Noodles,Vegeterian,",200,,https://drive.google.com/file/d/18mRtY1WH0owVL-322PHRxXJadtxCVAmA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Schezwan-Noodles.jpg,
Singapuri Noodles,ProductType,10,"Inventory,Food,Restaurant,Noodles,Vegeterian,",200,,https://drive.google.com/file/d/167cp4wyev5IxuyOWsk5lQFpj2NhgyE2Y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Singapuri-Noodles.jpg,
Hong Kong Noodles,ProductType,11,"Inventory,Food,Restaurant,Noodles,Vegeterian,",200,,https://drive.google.com/file/d/199nUkc2DclE0ClTfmLMUEZDXtkwoGcdl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/HongKongNoodles.jpg,
Main Course,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1m5XsBb7LQLRcRXeE4fsSnXTi-B3tSBuH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220828/MainCourse.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Main Course,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Main Course,",,,,,
Paneer Tawa Masala,ProductType,4,"Inventory,Food,Restaurant,Main Course,Vegeterian,",220,,https://drive.google.com/file/d/1uxGLZQOqbcJfX2ETzHna1EOanTslT9fu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTawaMasala.jpg,
Mushroom Mutter,ProductType,5,"Inventory,Food,Restaurant,Main Course,Vegeterian,",190,,https://drive.google.com/file/d/1au8j-i9o2x6jlnUogTj4xBy0yhhYcjlS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomMutter.jpg,
